AnnPer,Functional group,CSR,Family,Host Species,ID_No,Unique_ID,Cauline Leaf Teeth,Height,Flower date,Days since germination,Node to Flower,No of Branches,Cauline Leaf Length,Internode Length,Corolla Length,Notes
Per,Grass,CSR,Poaceae,No host,0,200,3,20.9,03/08/2017,118,11,2,3.6,1.8,4.5,
Per,Grass,CSR,Poaceae,No host,0,202,2,24.9,11/07/2017,95,13,0,2.7,1.3,4.4,
Per,Grass,CSR,Poaceae,Agrostis capillaris,1,421,4,40,20/06/2017,74,7,3,7.9,8.1,6.7,
Per,Grass,CSR,Poaceae,Agrostis capillaris,1,428,3,34.3,18/06/2017,72,8,3,7,6.2,5.8,
Per,Grass,CSR,Poaceae,Agrostis capillaris,1,431,4,29.2,20/06/2017,74,8,2,5.3,4.7,5,
Per,Grass,CSR,Poaceae,Agrostis capillaris,1,417,3,15.5,29/06/2017,83,7,2,5.2,4.3,5.4,
Per,Grass,CSR,Poaceae,Agrostis capillaris,1,423,3,33,03/07/2017,87,9,3,4.5,5.7,5.4,
Per,Grass,CSR,Poaceae,Agrostis capillaris,1,434,4,34.9,07/07/2017,91,9,1,5.5,6,5.2,
Per,Grass,CSR,Poaceae,Agrostis capillaris,1,422,3,36.1,09/07/2017,93,10,2,5.1,3.9,5.9,
Per,Grass,CSR,Poaceae,Agrostis capillaris,1,432,3,24.7,08/07/2017,92,8,3,4.4,1.9,4.4,
Per,Grass,CSR,Poaceae,Agrostis capillaris,1,420,3,31.6,08/07/2017,92,9,3,4.7,3.1,5.8,
Per,Grass,CSR,Poaceae,Agrostis capillaris,1,977,4,33.9,15/07/2017,94,10,3,5.3,4.3,6.1,
Per,Grass,CSR,Poaceae,Agrostis capillaris,1,418,3,25,22/07/2017,106,8,1,3.7,3.7,5.2,
Per,Grass,CSR,Poaceae,Agrostis capillaris,1,425,3,32.2,02/08/2017,117,10,3,4.4,4.7,5.7,
Per,Grass,CSR,Poaceae,Agrostis capillaris,1,424,3,23.7,14/07/2017,98,12,1,3.4,3.7,4.9,
Per,Grass,CSR,Poaceae,Agrostis capillaris,1,416,2,21.1,15/08/2017,130,7,3,2.6,1.6,5.5,SIDE
Per,Grass,CSR,Poaceae,Agrostis capillaris,1,430,3,22.6,14/08/2017,129,11,1,4.2,4,4.1,
Per,Grass,CSR,Poaceae,Agrostis capillaris,1,427,3,27.2,14/08/2017,129,11,1,5.3,5.7,5,
Per,Grass,CSR,Poaceae,Agrostis capillaris,1,429,2,27,19/08/2017,134,12,2,3.8,6.3,6.4,
Per,Grass,CSR,Poaceae,Agrostis capillaris,1,415,2,19.8,28/08/2017,143,9,1,2.9,3.7,5.1,SIDE
Per,Grass,CSR,Poaceae,Agrostis capillaris,1,978,3,21.7,27/08/2017,137,11,0,3.8,5.1,5.5,
Per,Grass,CSR,Poaceae,Agrostis capillaris,1,414,2,25.5,28/08/2017,143,10,2,2.4,3.1,5.3,
Per,Grass,CSR,Poaceae,Agrostis capillaris,1,433,2,16.9,05/09/2017,151,12,0,2.7,2.1,5.1,
Per,Forb,CR/CSR,Alliaceae,Allium ursinum,2,682,2,14.1,12/09/2017,158,15,0,2.7,0.8,3.9,
Per,Forb,C/CR,Apiaceae,Anthriscus sylvestris,3,840,3,22.1,03/08/2017,113,9,0,3.1,3.2,5.3,
Per,Forb,C/CR,Apiaceae,Anthriscus sylvestris,3,841,3,27.6,12/07/2017,91,11,0,2.8,4.5,5.3,
Per,Forb,C/CR,Apiaceae,Anthriscus sylvestris,3,838,1,13.1,08/09/2017,149,8,4,1.9,0.3,3.6,SIDE
Per,Forb,C/CR,Apiaceae,Anthriscus sylvestris,3,839,2,13.5,09/09/2017,150,8,1,3.7,1.1,5.1,SIDE
Ann,Forb,SR,Brassicaceae,Arabidopsis thaliana,5,508,4,28.9,02/06/2017,56,7,4,8.3,6.6,5.4,
Ann,Forb,SR,Brassicaceae,Arabidopsis thaliana,5,516,4,43.4,02/06/2017,56,7,4,9,9.8,6.6,
Ann,Forb,SR,Brassicaceae,Arabidopsis thaliana,5,507,4,30,06/06/2017,60,7,3,6.9,6.8,5.5,
Ann,Forb,SR,Brassicaceae,Arabidopsis thaliana,5,517,4,29.9,07/06/2017,61,7,4,8,5.9,6.5,
Ann,Forb,SR,Brassicaceae,Arabidopsis thaliana,5,504,5,39,11/06/2017,65,8,3,9.6,7.3,6.2,
Ann,Forb,SR,Brassicaceae,Arabidopsis thaliana,5,512,3,24.8,12/06/2017,66,7,3,7.2,4.9,5.8,
Ann,Forb,SR,Brassicaceae,Arabidopsis thaliana,5,513,4,16.9,12/06/2017,66,7,0,6.4,2.6,6.2,
Ann,Forb,SR,Brassicaceae,Arabidopsis thaliana,5,502,3,20.1,13/06/2017,67,8,2,5.6,2.4,6,
Ann,Forb,SR,Brassicaceae,Arabidopsis thaliana,5,506,3,18.6,13/06/2017,67,7,2,5.4,2.1,5.2,
Ann,Forb,SR,Brassicaceae,Arabidopsis thaliana,5,519,3,14.8,16/06/2017,70,8,0,5.9,3.3,4,Proxy leaf
Ann,Forb,SR,Brassicaceae,Arabidopsis thaliana,5,511,4,25.3,20/06/2017,74,7,2,6.4,5.3,6.4,
Ann,Forb,SR,Brassicaceae,Arabidopsis thaliana,5,887,3,33.9,22/06/2017,71,8,3,6.3,7.1,4.8,
Ann,Forb,SR,Brassicaceae,Arabidopsis thaliana,5,514,4,27,22/06/2017,76,8,3,5.5,3.2,4.5,
Ann,Forb,SR,Brassicaceae,Arabidopsis thaliana,5,503,3,14.4,22/06/2017,76,7,0,4.3,1.8,5.6,
Ann,Forb,SR,Brassicaceae,Arabidopsis thaliana,5,891,4,25.8,23/06/2017,72,8,3,6.8,2,5,
Ann,Forb,SR,Brassicaceae,Arabidopsis thaliana,5,522,4,20.5,09/07/2017,93,9,2,5.9,2.6,5.3,
Ann,Forb,SR,Brassicaceae,Arabidopsis thaliana,5,521,3,16.4,20/07/2017,104,9,2,3.2,1.7,3.2,
Ann,Forb,SR,Brassicaceae,Arabidopsis thaliana,5,515,2,17.4,09/07/2017,93,9,1,1.9,2.8,4.5,SIDE
Ann,Forb,SR,Brassicaceae,Arabidopsis thaliana,5,523,2,20.8,13/07/2017,97,9,1,2,0.2,4.8,SIDE
Per,Forb,CSR,Asteraceae,Centaurea nigra,11,547,4,17.4,20/06/2017,74,8,0,5.1,2.5,4.9,
Per,Forb,C/CSR,Valerianaceae,Centranthus ruber,13,118,2,13.9,25/05/2017,48,4,1,8.4,1.7,6,
Per,Forb,C/CSR,Valerianaceae,Centranthus ruber,13,111,3,18.1,05/06/2017,59,6,2,5.8,4,5.5,Corolla extracted with ovary (1mm greater than without)
Per,Forb,C/CSR,Valerianaceae,Centranthus ruber,13,113,4,20.2,08/06/2017,62,7,0,7.5,3.3,5.5,
Per,Forb,C/CSR,Valerianaceae,Centranthus ruber,13,124,3,17.6,10/06/2017,64,6,2,6,2.9,5.1,
Per,Forb,C/CSR,Valerianaceae,Centranthus ruber,13,114,5,23,10/06/2017,64,7,0,7.2,4.3,6.2,
Per,Forb,C/CSR,Valerianaceae,Centranthus ruber,13,130,3,14.4,13/06/2017,67,6,1,6.1,0.8,5.5,
Per,Forb,C/CSR,Valerianaceae,Centranthus ruber,13,126,3,19.6,12/06/2017,66,8,1,6.6,2,6,
Per,Forb,C/CSR,Valerianaceae,Centranthus ruber,13,131,3,14.2,14/06/2017,68,6,0,5.8,2.4,5.2,
Per,Forb,C/CSR,Valerianaceae,Centranthus ruber,13,129,4,27,19/06/2017,73,7,4,7.8,3.3,5.6,
Per,Forb,C/CSR,Valerianaceae,Centranthus ruber,13,116,3,17.1,26/06/2017,80,8,1,4,2,4.7,
Per,Forb,C/CSR,Valerianaceae,Centranthus ruber,13,121,3,22.5,08/07/2017,92,11,2,5.1,2.6,5.4,
Per,Forb,C/CSR,Valerianaceae,Centranthus ruber,13,115,3,25.6,22/07/2017,106,10,3,3.3,3.3,6.5,
Per,Forb,C/CSR,Valerianaceae,Centranthus ruber,13,873,3,28.6,29/07/2017,108,8,2,4.8,4,6.1,
Per,Forb,C/CSR,Valerianaceae,Centranthus ruber,13,119,2,27,01/07/2017,85,10,1,3,1.8,5.4,
Ann,Forb,CR,Amaranthaceae,Chenopodium album,14,94,3,22.2,08/06/2017,62,7,4,8,4.1,5.9,
Ann,Forb,CR,Amaranthaceae,Chenopodium album,14,90,5,26.8,09/06/2017,63,7,0,7.6,6.1,5.3,
Ann,Forb,CR,Amaranthaceae,Chenopodium album,14,93,3,20.8,10/06/2017,64,7,4,6.1,3.7,6.2,
Ann,Forb,CR,Amaranthaceae,Chenopodium album,14,104,4,21.2,13/06/2017,67,7,0,7.4,3.1,6,
Ann,Forb,CR,Amaranthaceae,Chenopodium album,14,99,3,17.1,12/06/2017,66,6,1,7.7,2.6,4.8,
Ann,Forb,CR,Amaranthaceae,Chenopodium album,14,903,3,23.4,15/06/2017,64,7,3,5.6,3.1,4.9,
Ann,Forb,CR,Amaranthaceae,Chenopodium album,14,98,4,21.6,17/06/2017,71,7,2,6.8,2.7,5.8,
Ann,Forb,CR,Amaranthaceae,Chenopodium album,14,900,3,25.8,18/06/2017,67,8,4,7.3,3.4,4.9,
Ann,Forb,CR,Amaranthaceae,Chenopodium album,14,101,3,16.8,23/06/2017,77,8,3,5.5,2.1,4.5,
Ann,Forb,CR,Amaranthaceae,Chenopodium album,14,95,4,19.8,02/07/2017,86,9,1,6.1,1.4,4.7,
Ann,Forb,CR,Amaranthaceae,Chenopodium album,14,92,4,14.4,04/07/2017,88,8,1,5.3,1.6,5.3,
Ann,Forb,CR,Amaranthaceae,Chenopodium album,14,905,4,15.8,10/07/2017,89,8,1,4.8,2,5.3,
Ann,Forb,CR,Amaranthaceae,Chenopodium album,14,96,4,20.4,01/08/2017,116,6,1,3.1,2.9,3.9,
Ann,Forb,CR,Amaranthaceae,Chenopodium album,14,108,3,23,05/08/2017,120,12,3,3.9,2.3,5.2,
Per,Forb,C/CSR,Amaranthaceae,Chenopodium bonus-henricus,15,662,3,16.7,01/06/2017,55,6,2,5.2,2.5,5,
Per,Forb,C/CSR,Amaranthaceae,Chenopodium bonus-henricus,15,659,4,29.3,09/06/2017,63,7,2,6.1,5.6,-,"Damaged flower, maybe measure next flower?"
Per,Forb,C/CSR,Amaranthaceae,Chenopodium bonus-henricus,15,653,3,23.8,10/06/2017,64,7,2,6.1,3.4,5.7,
Per,Forb,C/CSR,Amaranthaceae,Chenopodium bonus-henricus,15,650,3,21.2,16/06/2017,70,7,3,6.5,2.6,5,
Per,Forb,C/CSR,Amaranthaceae,Chenopodium bonus-henricus,15,655,4,21.7,17/06/2017,71,8,2,6.3,2.4,5.9,
Per,Forb,C/CSR,Amaranthaceae,Chenopodium bonus-henricus,15,657,3,16.5,20/06/2017,74,8,2,6.2,1.6,5.7,
Per,Forb,C/CSR,Amaranthaceae,Chenopodium bonus-henricus,15,651,3,28.6,23/06/2017,77,8,3,4.8,4.5,4.4,
Per,Forb,C/CSR,Amaranthaceae,Chenopodium bonus-henricus,15,869,3,27.4,03/07/2017,82,9,3,5.1,3.4,6.1,
Per,Forb,C/CSR,Amaranthaceae,Chenopodium bonus-henricus,15,867,3,23.4,04/07/2017,83,9,1,5.6,3.1,5.1,
Per,Forb,C/CSR,Amaranthaceae,Chenopodium bonus-henricus,15,866,3,25.3,09/07/2017,88,9,1,3.9,3.4,6.1,
Per,Forb,C/CSR,Amaranthaceae,Chenopodium bonus-henricus,15,663,3,15.4,21/07/2017,105,9,1,3.4,2.5,3.5,
Per,Forb,C/CSR,Amaranthaceae,Chenopodium bonus-henricus,15,652,3,37.9,30/07/2017,114,12,4,5.3,4.8,5.8,
Per,Forb,C/CSR,Amaranthaceae,Chenopodium bonus-henricus,15,868,3,23.5,08/07/2017,87,11,2,4.6,1.6,4.7,
Per,Forb,C/CSR,Amaranthaceae,Chenopodium bonus-henricus,15,661,3,22.7,21/08/2017,136,9,3,4.2,3.3,5.7,
Per,Grass,R/CSR,Poaceae,Cynosurus cristatus,16,171,3,27,08/06/2017,62,7,3,6.9,4.2,5.2,Side shoot damaged
Per,Grass,R/CSR,Poaceae,Cynosurus cristatus,16,166,5,37.4,13/06/2017,67,8,2,8.3,4.6,6.5,
Per,Grass,R/CSR,Poaceae,Cynosurus cristatus,16,164,3,28.6,12/06/2017,66,7,4,9.7,5.7,4.9,
Per,Grass,R/CSR,Poaceae,Cynosurus cristatus,16,960,4,38.2,12/06/2017,61,7,2,8.5,8.7,6.7,
Per,Grass,R/CSR,Poaceae,Cynosurus cristatus,16,161,3,30.9,17/06/2017,71,7,2,8.7,5.8,5.6,
Per,Grass,R/CSR,Poaceae,Cynosurus cristatus,16,169,4,38.7,20/06/2017,74,8,2,7.2,6.2,5.2,
Per,Grass,R/CSR,Poaceae,Cynosurus cristatus,16,167,4,31.3,19/06/2017,73,8,5,6.8,5.6,5,
Per,Grass,R/CSR,Poaceae,Cynosurus cristatus,16,163,4,40.6,20/06/2017,74,8,2,7.7,8.5,6.6,
Per,Grass,R/CSR,Poaceae,Cynosurus cristatus,16,156,4,41.8,20/06/2017,74,8,4,8.2,7.2,6.3,
Per,Grass,R/CSR,Poaceae,Cynosurus cristatus,16,157,4,29.6,23/06/2017,77,8,3,6.3,3.1,5.1,
Per,Grass,R/CSR,Poaceae,Cynosurus cristatus,16,168,4,50,23/06/2017,77,9,3,7.8,8,6.2,
Per,Grass,R/CSR,Poaceae,Cynosurus cristatus,16,159,4,40.1,25/06/2017,79,8,4,8,7.8,6.2,
Per,Grass,R/CSR,Poaceae,Cynosurus cristatus,16,155,3,24.5,01/07/2017,85,8,4,6,2.6,5.7,
Per,Grass,R/CSR,Poaceae,Cynosurus cristatus,16,172,4,32.6,01/07/2017,85,8,3,7.3,4.4,5.7,
Per,Grass,R/CSR,Poaceae,Cynosurus cristatus,16,162,5,32.3,02/07/2017,86,8,2,6.1,7.4,6.2,
Per,Grass,R/CSR,Poaceae,Cynosurus cristatus,16,158,4,35.8,03/07/2017,87,8,2,5.1,5.9,6.6,
Per,Grass,R/CSR,Poaceae,Cynosurus cristatus,16,174,4,28.2,04/07/2017,88,8,2,7.5,5.3,5.3,
Per,Grass,R/CSR,Poaceae,Cynosurus cristatus,16,170,4,46.4,06/07/2017,90,9,3,6.7,6.3,6.1,
Per,Grass,R/CSR,Poaceae,Cynosurus cristatus,16,173,3,30.2,12/07/2017,96,9,3,6.3,4.4,6,
Per,Grass,R/CSR,Poaceae,Cynosurus cristatus,16,165,4,34.7,15/07/2017,99,8,3,6.5,5.8,6.1,
Per,Grass,R/CSR,Poaceae,Cynosurus cristatus,16,958,3,38.1,21/07/2017,100,10,6,5.3,5.8,5.6,
Per,Grass,R/CSR,Poaceae,Cynosurus cristatus,16,957,3,35,31/07/2017,110,10,3,5.7,5.8,6.6,
Per,Grass,R/CSR,Poaceae,Cynosurus cristatus,16,1289,2,28.4,10/08/2017,125,13,4,2.2,0.9,4.8,
Per,Grass,R/CSR,Poaceae,Cynosurus cristatus,16,175,2,25,12/08/2017,127,8,7,4.2,3.4,4.3,
Per,Fern,CR,Equisetaceae,Equisetum arvense,20,597,3,16.9,15/06/2017,69,8,2,5.2,1.9,4.5,
Per,Fern,CR,Equisetaceae,Equisetum arvense,20,602,3,28.9,16/06/2017,70,7,4,9.6,6.2,4.5,
Per,Fern,CR,Equisetaceae,Equisetum arvense,20,595,3,30.8,01/07/2017,85,10,3,5.5,6.1,5.7,
Per,Fern,CR,Equisetaceae,Equisetum arvense,20,596,2,32,06/07/2017,90,9,2,4,5.7,5.7,SIDE
Per,Fern,CR,Equisetaceae,Equisetum arvense,20,593,3,23.7,05/07/2017,89,9,3,4.9,4.4,5.6,
Per,Fern,CR,Equisetaceae,Equisetum arvense,20,591,3,30.4,13/07/2017,97,10,3,5.9,5.6,5.3,
Per,Fern,CR,Equisetaceae,Equisetum arvense,20,599,2,28.3,11/07/2017,95,8,2,2.9,5.5,5.5,SIDE
Per,Fern,CR,Equisetaceae,Equisetum arvense,20,1359,2,39.4,25/07/2017,67,8,0,5.2,11.1,7.9,
Per,Fern,CR,Equisetaceae,Equisetum arvense,20,601,2,25.8,23/07/2017,107,8,2,3.5,4.5,4.3,
Per,Fern,CR,Equisetaceae,Equisetum arvense,20,604,3,28.7,28/07/2017,112,10,2,4.8,5.6,6.8,
Per,Fern,CR,Equisetaceae,Equisetum arvense,20,598,2,26.6,25/07/2017,109,7,3,4.3,7.1,5.1,SIDE
Per,Fern,CR,Equisetaceae,Equisetum arvense,20,1046,3,27.5,09/07/2017,83,8,2,4.5,5.7,5.6,
Per,Fern,CR,Equisetaceae,Equisetum arvense,20,603,3,33.2,08/07/2017,92,12,2,5.2,5.9,5.8,
Per,Fern,CR,Equisetaceae,Equisetum arvense,20,1049,2,22.9,11/07/2017,85,9,1,2.8,1,4.2,SIDE
Per,Fern,CR,Equisetaceae,Equisetum arvense,20,600,3,25.6,12/08/2017,127,9,1,4.5,3.8,5,
Per,Fern,CR,Equisetaceae,Equisetum arvense,20,594,2,13.3,21/08/2017,136,10,0,3.5,1.3,4.1,
Per,Grass,CSR,Poaceae,Festuca rubra,21,353,3,16.5,10/06/2017,64,7,1,5.6,3.6,4.8,Plant damaged at node 7
Per,Grass,CSR,Poaceae,Festuca rubra,21,357,3,24.4,14/06/2017,68,7,3,6.1,5.6,6.5,
Per,Grass,CSR,Poaceae,Festuca rubra,21,364,3,38,17/06/2017,71,8,3,6.1,4.8,6.1,
Per,Grass,CSR,Poaceae,Festuca rubra,21,355,3,23.5,22/06/2017,76,7,3,5.6,3.8,5.5,
Per,Grass,CSR,Poaceae,Festuca rubra,21,366,5,32.7,24/06/2017,78,8,2,6.1,6.5,5.4,
Per,Grass,CSR,Poaceae,Festuca rubra,21,369,3,31.7,23/06/2017,77,8,3,6.4,4.4,5.5,
Per,Grass,CSR,Poaceae,Festuca rubra,21,352,3,30.8,24/06/2017,78,9,1,4.2,3.6,5.4,
Per,Grass,CSR,Poaceae,Festuca rubra,21,990,3,39.2,03/07/2017,77,9,2,5.2,5.8,5.4,
Per,Grass,CSR,Poaceae,Festuca rubra,21,350,3,28.2,02/07/2017,86,8,2,4.2,5.4,5.3,
Per,Grass,CSR,Poaceae,Festuca rubra,21,367,4,33.2,08/07/2017,92,9,2,6,3.7,5,
Per,Grass,CSR,Poaceae,Festuca rubra,21,368,3,29.7,09/07/2017,93,9,3,3.8,5.2,5.8,
Per,Grass,CSR,Poaceae,Festuca rubra,21,362,3,28.5,09/07/2017,93,10,2,4,3.3,5.7,
Per,Grass,CSR,Poaceae,Festuca rubra,21,988,3,26.1,20/07/2017,99,10,2,4,4.7,4.8,
Per,Grass,CSR,Poaceae,Festuca rubra,21,358,4,31.9,22/07/2017,106,8,2,6.4,4,4.5,
Per,Grass,CSR,Poaceae,Festuca rubra,21,361,2,35.3,31/07/2017,115,10,3,3.2,4.4,6.7,SIDE
Per,Grass,CSR,Poaceae,Festuca rubra,21,987,2,16,02/09/2017,143,8,3,2.9,1.5,5.3,SIDE
Per,Grass,CSR,Poaceae,Festuca rubra,21,989,2,16.5,05/09/2017,141,7,4,3.7,0.9,3.6,SIDE
Per,Grass,CSR,Poaceae,Festuca rubra,21,986,2,12.6,16/09/2017,157,6,3,3,0.8,4.8,SIDE
Per,Forb,S/CSR,Rosaceae,Fragaria vesca,22,759,4,27.2,08/06/2017,62,7,2,7.5,2.1,4.6,
Per,Forb,S/CSR,Rosaceae,Fragaria vesca,22,751,3,20.2,15/06/2017,69,7,1,6.4,3.6,5.6,
