"","post.mean","l-95% CI","u-95% CI","eff.samp","pMCMC"
"(Intercept)","-4.1298","-17.0773","5.4805","550.1727","0.3420"
"Time3","2.3713","1.5862","3.2031","773.1872","0.0010"
"Time4","3.0630","2.1378","3.9166","1000.0000","0.0010"
"AnnPerAnn","0.7872","-1.2385","2.8500","1000.0000","0.4460"
"Functional_groupFern","-4.3612","-16.8977","6.6709","789.8238","0.3960"
"Functional_groupForb","-2.3178","-9.4309","3.7584","793.8151","0.4420"
"Functional_groupLegume","-2.3657","-10.7235","5.1473","756.9460","0.5760"
"Functional_groupWoody","-7.6673","-15.5032","-1.0839","549.4358","0.0180"
"Transplant.Date","-0.0760","-0.0919","-0.0625","1000.0000","0.0010"
"Time3:AnnPerAnn","-0.9448","-2.0965","0.1002","1000.0000","0.0920"
"Time4:AnnPerAnn","-2.3383","-3.6057","-0.8897","1000.0000","0.0040"
