Unique ID,Leaf collected,Indumentum,Flower colour,Purple flushed,Node,Flower date,Height,Corolla size,Teeth,Branches,Leaf length,Internode length,Cauline ratio,Aborted node,Leaf circularity index,Capsule length,Capsule width,Calyx length,Calyx ratio,Notes
A1564,0,0,W,1,5,06/07/2018,28.8,4.7,2,0,3.9,9.5,2.435897436,,,,,,,
A1113,0,0,V,0,5,06/07/2018,29.3,4.1,2,0,2.9,11.8,4.068965517,,,,,,,
A1498,0,0,W,1,8,06/07/2018,48.2,4.6,2,0,3.2,6.6,2.0625,,,,,,,
A1150,0,0,W,1,8,06/07/2018,24.5,3.8,2,0,2.8,6.5,2.321428571,,,,,,,
A505,1,1,W,1,8,06/07/2018,45.6,4.5,4,0,5.6,10.1,1.803571429,,,,,,,
B1247,1,1,W,1,8,06/07/2018,55.5,9.7,4,0,7.3,14,1.917808219,,,,,,,
B1586,1,1,W,0,7,06/07/2018,17,7.7,4,0,5.2,3.3,0.634615385,,,,,,,
A212,0,1,W,0,10,06/07/2018,16.5,7.6,3,1,4.3,2,0.465116279,,,,,,,
A1529,0,0,W,1,7,06/07/2018,22.3,4.2,2,0,3.1,7.1,2.290322581,,,,,,,
A1675,0,0,W,1,6,06/07/2018,20.5,3.6,2,0,3.6,6,1.666666667,,,,,,,
A1562,1,0,W,1,5,06/07/2018,7.8,2.9,2,0,2.9,0.7,0.24137931,,,,,,,
A58,0,1,W,0,9,07/07/2018,24.7,9.3,3,6,6.3,4.6,0.73015873,,,,,,,
A230,0,0,V,1,8,06/07/2018,24.8,5.4,2,0,2.6,5.2,2,,,,,,,
C316,0,1,W,0,6,26/06/2018,99.3,10.9,5,0,9.3,26.4,2.838709677,,,,,,,
C320,0,1,W,0,5,29/06/2018,76.3,9.7,4,0,6,21.5,3.583333333,,,,,,,
C314,0,1,W,0,5,29/06/2018,67,9.4,3,0,6.2,17.3,2.790322581,,,,,,,
C485,0,1,W,0,7,27/06/2018,48.4,8.2,5,0,6.2,6.1,0.983870968,,,,,,,
C1822,0,1,W,0,7,28/06/2018,116.3,12.4,5,0,11.2,29,2.589285714,,,,,,,
C1812,0,1,W,0,6,28/06/2018,150.2,10.9,5,3,10.5,34.7,3.304761905,,,,,,,
C486,0,1,W,0,7,28/06/2018,129.9,8.2,5,0,9.9,25.6,2.585858586,,,,,,,
C1923,0,1,W,0,6,26/06/2018,85,8.5,5,0,10.1,23.6,2.336633663,,,,,,,Leaf +1
C313,0,1,W,0,5,28/06/2018,72,9.8,4,0,7,20.3,2.9,,,,,,,
C1805,0,1,W,0,5,28/06/2018,125.3,10.8,4,0,10.2,41.6,4.078431373,,,,,,,
C321,0,1,W,0,6,27/06/2018,108.7,9.9,5,0,8.9,22.6,2.539325843,,,,,,,
C1925,0,1,W,0,3,27/06/2018,89.1,9.8,3,0,8.8,19.1,2.170454545,,,,,,,
C1627,0,1,W,0,5,27/06/2018,153.7,114,4,0,12.9,35.1,2.720930233,,,,,,,
C319,0,1,W,0,5,28/06/2018,82.2,8.8,4,0,7.8,30,3.846153846,,,,,,,
C1820,0,1,W,0,5,27/06/2018,123.8,11,5,2,12.3,30.7,2.495934959,,,,,,,
C1927,0,1,W,0,4,26/06/2018,136,10,4,0,11.7,30.7,2.623931624,,,,,,,
C1267,0,1,W,0,5,29/06/2018,82.1,10.2,5,0,6.3,18,2.857142857,,,,,,,
C1824,0,1,W,0,6,28/06/2018,141.8,12,6,2,9.7,30.3,3.12371134,,,,,,,
C1818,0,1,W,0,5,23/06/2018,121.7,12,5,1,9.9,28.5,2.878787879,,,,,,,
C315,0,1,W,0,4,27/06/2018,105.4,11.4,4,0,8.7,22.2,2.551724138,,,,,,,
C1821,0,1,W,0,5,29/06/2018,76.1,9.3,4,0,7.5,22.1,2.946666667,,,,,,,
C1261,0,1,W,0,4,25/06/2018,112,10.2,4,0,7.6,26.7,3.513157895,,,,,,,
C1811,0,1,W,0,5,27/06/2018,174.7,11.2,4,2,11.5,34.4,2.991304348,,,,,,,
C1819,0,1,W,0,6,27/06/2018,128.2,10.8,5,1,10,30.2,3.02,,,,,,,Lf length +1
C1817,0,1,W,0,4,27/06/2018,95.7,9.8,4,0,9.2,28.6,3.108695652,,,,,,,lf length +1
C1825,0,1,W,0,4,28/06/2018,89.9,10.1,4,0,8.5,26.4,3.105882353,,,,,,,
C1265,0,1,W,0,5,26/06/2018,107.4,9.6,4,1,9,27.6,3.066666667,,,,,,,
C162,0,1,W,0,5,29/06/2018,73.6,9.8,4,0,7,21.7,3.1,,,,,,,
C482,0,1,W,0,5,28/06/2018,54.5,10,4,0,5.3,12.1,2.283018868,,,,,,,
C1266,0,1,W,0,6,29/06/2018,86,10.4,4,0,7.2,24.7,3.430555556,,,,,,,
C173,0,1,W,0,5,28/06/2018,96.3,10.2,4,0,7.7,24.3,3.155844156,,,,,,,
C1823,0,1,W,0,4,25/06/2018,144.9,11.2,5,1,9.4,36.1,3.840425532,,,,,,,
C484,0,1,W,0,6,24/06/2018,128.8,10.9,5,0,8,26.4,3.3,,,,,,,
C1809,0,1,W,0,5,28/06/2018,90.6,10.6,3,1,7.8,32.2,4.128205128,,,,,,,
C172,0,1,W,0,4,29/06/2018,82.3,9.7,3,0,7.1,21.1,2.971830986,,,,,,,
C1810,0,1,W,0,6,27/06/2018,167.2,11.3,5,2,11.9,41.7,3.504201681,,,,,,,
C481,0,1,W,0,5,29/06/2018,64,10,4,0,7.6,21,2.763157895,,,,,,,
C483,0,1,W,0,5,28/06/2018,84.2,10.1,5,1,7.9,29.7,3.759493671,,,,,,,
C1808,0,1,W,0,4,28/06/2018,70.8,9.2,4,0,7.2,20,2.777777778,,,,,,,
C690,0,1,W,0,6,28/06/2018,94.3,9.1,4,0,7,27.1,3.871428571,,,,,,,
C171,0,1,W,0,4,29/06/2018,62,8.7,3,0,5.6,18.5,3.303571429,,,,,,,
C169,0,1,W,0,5,26/06/2018,94.4,9.1,3,0,9.2,21.5,2.336956522,,,,,,,
C170,0,1,W,0,4,25/06/2018,102.4,10.6,3,0,9,28.8,3.2,,,,,,,Leaf length +1
C322,0,1,W,0,5,02/07/2018,37.3,8.6,4,0,6.5,13.4,2.061538462,,,,,,,
C1926,0,1,W,0,5,02/07/2018,80.5,9.2,5,0,8.9,25.7,2.887640449,,,,,,,
C1815,0,1,W,0,5,03/07/2018,46.3,9.5,4,0,6.3,9.9,1.571428571,,,,,,,
C480,0,1,W,0,6,01/07/2018,88.6,9.2,4,0,7.9,24.2,3.063291139,,,,,,,
C1816,0,1,W,0,5,04/07/2018,44.9,10.1,4,0,7.6,12.9,1.697368421,,,,,,,
C168,0,1,W,0,5,05/07/2018,30.6,7.1,3,0,4.5,7.1,1.577777778,,,,,,,
C1807,0,1,W,0,5,03/07/2018,75.4,11.3,4,0,7.6,22.7,2.986842105,,,,,,,
C1268,0,1,W,0,5,04/07/2018,35.5,9.4,4,0,5.6,6,1.071428571,,,,,,,
C1921,0,1,W,0,5,04/07/2018,66.6,7.7,5,1,9.2,14.4,1.565217391,,,,,,,
C1924,0,1,W,0,7,03/07/2018,100.8,7.5,6,3,11.8,14,1.186440678,,,,,,,
C687,0,1,W,0,6,05/07/2018,53.6,7.5,4,0,5.3,10.8,2.037735849,,,,,,,
B1593,1,1,W,0,7,08/07/2018,39.9,9.6,4,0,4.5,6.7,1.488888889,,,,,,,
B130,1,1,W,0,7,07/07/2018,55.6,9,4,1,6.6,13.4,2.03030303,,,,,,,
A1451,0,0,V,1,8,07/07/2018,46.5,4.7,2,0,2.9,6.9,2.379310345,,,,,,,
B1918,1,1,W,0,6,10/07/2018,26.8,5.7,4,0,4.6,2.4,0.52173913,,,,,,,
A1049,0,0,V,1,7,10/07/2018,23.9,4.4,2,0,1.9,3.3,1.736842105,,,,,,,
B1219,1,1,W,0,8,09/07/2018,22.4,8.4,3,0,5.3,2.9,0.547169811,,,,,,,
B2010,1,1,W,0,5,09/07/2018,15,6.9,2,1,3.9,1.8,0.461538462,,,,,,,
A562,0,1,W,0,8,08/07/2018,22.4,8.9,4,2,6.8,1.9,0.279411765,,,,,,,
A372,0,1,W,0,10,09/07/2018,76.5,6.8,6,3,10.4,10.8,1.038461538,,,,,,,
A946,0,1,W,0,6,09/07/2018,16.3,7.7,4,0,4.8,1.2,0.25,,,,,,,
A1010,1,1,W,0,7,09/07/2018,15.6,8.8,3,3,5,1.1,0.22,,,,,,,
A917,0,1,W,0,9,09/07/2018,20.3,9,4,3,6,1.2,0.2,,,,,,,
A1056,0,1,V,1,6,09/07/2018,28.9,5.5,2,1,3.7,6.8,1.837837838,,,,,,,
A1850,0,1,W,0,9,09/07/2018,31.5,9.4,4,5,8.2,5.5,0.670731707,,,,,,,
A1151,0,0,W,1,8,09/07/2018,27.5,5.4,2,0,3.3,2.7,0.818181818,,,,,,,
A83,1,1,W,0,7,08/07/2018,13.3,8.4,3,0,4.9,1.2,0.244897959,,,,,,,
B649,1,1,W,0,7,08/07/2018,44.6,9.3,3,4,6,7.7,1.283333333,6,,,,,,
A1342,0,1,V,1,8,09/07/2018,45.3,7.5,4,0,5.2,6.1,1.173076923,,,,,,,
A627,0,0,V,1,7,08/07/2018,33.7,5.8,2,0,2.7,6.8,2.518518519,,,,,,,
A1549,0,0,W,1,6,06/07/2018,37.1,4.9,2,1,4.6,11.3,2.456521739,,,,,,,
B273,1,1,W,0,9,09/07/2018,55,10.5,3,0,4.6,12.4,2.695652174,,,,,,,
A1441,0,1,W,0,8,06/07/2018,26.5,8.2,4,4,7.7,3.2,0.415584416,,,,,,,
A1920,0,1,W,1,7,06/07/2018,17.8,8.6,4,1,6.2,1.1,0.177419355,,,,,,,
A225,0,0,V,1,10,06/07/2018,89.8,6.3,3,4,3.6,15.7,4.361111111,,,,,,,
B1188,1,1,W,0,6,10/07/2018,17.8,6.9,3,0,3,2.6,0.866666667,,,,,,,
A1553,0,0,W,1,6,10/07/2018,18.2,5.1,2,0,2.3,4.3,1.869565217,,,,,,,
B465,1,1,W,0,9,10/07/2018,36.1,8.3,3,0,4.7,6.3,1.340425532,,,,,,,
A1449,0,1,W,0,6,10/07/2018,11.2,6.1,3,3,4.8,0.8,0.166666667,,,,,,,
B1966,1,1,W,0,5,10/07/2018,35.4,6.8,4,0,4.6,6.8,1.47826087,,,,,,,
A561,0,1,W,0,8,10/07/2018,18,6,4,0,5.6,1.2,0.214285714,,,,,,,
A1672,0,0,V,1,7,10/07/2018,40.2,5.5,3,1,5.3,8.8,1.660377358,,,,,,,
A919,0,1,W,0,7,10/07/2018,16.5,8.7,3,1,5.5,2.9,0.527272727,,,,,,,
A18,0,1,W,1,9,07/07/2018,49.2,5.8,5,0,6.3,5.9,0.936507937,,,,,,,
A19,0,1,W,1,10,07/07/2018,61.7,5.7,5,1,6.9,7.8,1.130434783,9,,,,,,
A1744,0,1,W,0,9,07/07/2018,89.2,6.4,6,5,11.5,8.7,0.756521739,,,,,,,
A391,1,1,W,1,10,06/07/2018,49.2,4.7,4,0,5,6.1,1.22,,,,,,,
A364,0,1,W,0,9,09/07/2018,58.4,6.6,6,3,9.4,9.6,1.021276596,,,,,,,
A260,0,0,V,1,8,08/07/2018,42.7,4.8,2,0,4.1,10.9,2.658536585,,,,,,,
B286,1,1,W,0,9,10/07/2018,27.8,9.5,4,2,5.1,5.2,1.019607843,,,,,,,
A1454,0,1,W,1,6,10/07/2018,35.3,5.5,2,1,4.8,9.1,1.895833333,,,,,,,
A945,0,1,W,0,8,07/07/2018,26.1,8,4,3,5.5,3.4,0.618181818,,,,,,,
A913,0,1,W,0,7,09/07/2018,21.1,9,5,1,6.7,2.9,0.432835821,,,,,,,
A1563,0,0,W,0,7,08/07/2018,50.7,5.7,3,4,5.4,8.3,1.537037037,,,,,,,
A1905,0,0,W,1,7,09/07/2018,29.3,5,2,1,4.1,5.6,1.365853659,,,,,,,
A586,0,1,W,1,8,09/07/2018,12,6.3,3,0,3.9,0.9,0.230769231,,,,,,,
A1719,0,0,W,1,7,07/07/2018,20.4,4.7,1,2,2.9,3.9,1.344827586,,,,,,,
A501,0,1,W,1,9,07/07/2018,49.5,6.2,4,2,6.1,8.7,1.426229508,,,,,,,
B294,1,1,W,0,10,10/07/2018,31.3,9.9,4,8,5.7,3.1,0.543859649,,,,,,,
A954,1,1,W,0,9,10/07/2018,29.9,9.1,3,1,4.6,3.6,0.782608696,,,,,,,
A1485,0,0,W,1,6,11/07/2018,44.3,6.3,3,2,4.4,8.8,2,,,,,,,
A1559,0,0,W,1,5,07/07/2018,16,4.9,2,0,3.8,2.6,0.684210526,,,,,,,
A810,1,1,W,1,9,08/07/2018,46.4,5.9,4,0,6.3,7.1,1.126984127,,,,,,,
A363,1,1,W,1,9,09/07/2018,45.5,6.1,5,0,7,8.4,1.2,,,,,,,
A1546,0,0,W,1,6,10/07/2018,33,5.3,2,0,4.4,10.1,2.295454545,,,,,,,
A1746,0,1,W,0,8,06/07/2018,62.9,5.4,3,1,8.1,10.4,1.283950617,,,,,,,
A1446,0,1,W,0,7,07/07/2018,24.1,8.8,4,2,7,3.5,0.5,,,,,,,
A71,0,1,W,0,8,09/07/2018,23.2,8.1,5,2,6.2,2.8,0.451612903,,,,,,,
A1390,1,1,W,0,7,09/07/2018,22.5,8.6,4,2,5.6,3.4,0.607142857,,,,,,,
A783,0,1,W,0,9,07/07/2018,55.8,6.4,5,0,7.5,5.6,0.746666667,,,,,,,
A1748,0,1,V,0,8,09/07/2018,48,6.2,4,1,7,4.8,0.685714286,,,,,,,
A20,0,1,W,1,9,09/07/2018,56,6,5,1,8.5,6.2,0.729411765,,,,,,,
A1102,0,0,V,1,6,10/07/2018,11.2,4.7,2,0,2.3,1.6,0.695652174,,,,,,,
A772,0,1,W,0,9,09/07/2018,62.4,6.2,6,1,10.4,4.5,0.432692308,,,,,,,
A780,0,1,W,0,9,10/07/2018,56.7,5.5,4,1,8.5,8,0.941176471,,,,,,,
A979,0,1,W,0,8,11/07/2018,17,6.6,3,1,5.1,1.4,0.274509804,,,,,,,
B1964,1,1,W,0,8,11/07/2018,44,7.6,5,0,4.6,1.9,0.413043478,6,,,,,,
B294,1,1,W,0,9,11/07/2018,24.1,7.8,4,2,4.7,2.3,0.489361702,,,,,,,
A390,1,1,W,0,10,11/07/2018,43.9,6.8,5,0,5.5,5.5,1,,,,,,,
A28,0,1,W,0,11,11/07/2018,87,6.8,5,5,10.3,5.9,0.572815534,,,,,,,
A431,1,1,W,0,8,11/07/2018,13.8,6.5,3,0,5.5,1.9,0.345454545,,,,,,,
A1516,0,0,W,1,5,11/07/2018,12.2,3.8,2,0,2.5,2.7,1.08,,,,,,,
A981,0,1,W,0,8,12/07/2018,19,5.9,5,0,5.4,1.2,0.222222222,,,,,,,
A1807,0,0,W,1,11,12/07/2018,72.1,5.6,4,5,4.7,5.8,1.234042553,,,,,,,
A1554,0,0,W,1,8,12/07/2018,27,5.3,2,0,4,7.4,1.85,,,,,,,
A770,0,1,W,0,10,10/07/2018,78,6.7,6,3,10.7,8.8,0.822429907,,,,,,,
A771,0,1,W,0,9,10/07/2018,81.2,6.9,5,3,10.8,9.1,0.842592593,,,,,,,
A778,0,1,W,0,10,11/07/2018,83.7,6.9,6,4,11.3,8.6,0.761061947,,,,,,,
A1302,0,1,W,0,9,11/07/2018,78.7,6.1,6,3,10,9.1,0.91,,,,,,,
A1887,0,0,V,1,7,12/07/2018,28.5,6,3,0,2.9,4.9,1.689655172,,,,,,,
B1227,1,1,W,0,8,11/07/2018,15.6,6.9,4,0,4.7,1.2,0.255319149,,,,,,,
B680,1,1,W,0,7,11/07/2018,51.6,7.3,3,0,5.9,7.1,1.203389831,,,,,,,
A1697,0,0,V,1,7,12/07/2018,26.3,5.5,2,0,3,5.1,1.7,,,,,,,
A365,0,1,W,1,10,11/07/2018,55.4,4.9,6,1,7.4,5.9,0.797297297,,,,,,,
A100,0,0,W,1,8,07/07/2018,40.5,4.9,2,0,3.1,10.7,3.451612903,,,,,,,
A563,0,1,W,0,7,11/07/2018,24.1,8.6,4,2,6.4,2.7,0.421875,,,,,,,
A1044,0,0,W,1,6,12/07/2018,41.3,5.8,2,0,2.7,6.7,2.481481481,,,,,,,
B1180,1,1,W,0,8,12/07/2018,31,7.6,3,0,4.9,7.5,1.530612245,7,,,,,,
B670,1,1,W,0,9,12/07/2018,21.9,5,3,0,3.8,2,0.526315789,,,,,,,
A1743,0,1,W,0,10,13/07/2018,93,6.5,6,4,8.9,10.8,1.213483146,,,,,,,
A762,0,1,W,0,8,14/07/2018,36.6,6,4,0,7.2,7.9,1.097222222,,,,,,,
A209,0,1,W,0,9,13/07/2018,19.4,7.6,3,0,3.8,0.9,0.236842105,,,,,,,
A377,0,1,W,0,9,13/07/2018,68.3,6.7,5,6,11.6,10.3,0.887931034,,,,,,,
A392,1,1,W,1,11,14/07/2018,44.5,5.8,5,0,5.5,3.5,0.636363636,,,,,,,
A370,0,1,W,1,10,13/07/2018,67.2,6.6,5,1,6,11.5,1.916666667,,,,,,,
A716,0,1,W,1,9,12/07/2018,43.1,6.4,5,0,6.2,6.2,1,,,,,,,
B1257,1,1,W,0,7,14/07/2018,26.5,9.7,3,0,4.7,3.3,0.70212766,,,,,,,
A91,0,0,W,1,6,14/07/2018,26.1,5.3,2,0,2.8,8.7,3.107142857,,,,,,,
A211,1,1,W,0,9,14/07/2018,14.3,8.2,3,0,5.4,1.2,0.222222222,,,,,,,
A1960,0,0,V,0,7,14/07/2018,56.1,6.5,4,3,5.6,5.6,1,,,,,,,
A447,0,0,W,1,10,15/07/2018,37.8,4.3,2,0,3.1,5.3,1.709677419,,,,,,,
A768,0,1,W,1,9,13/07/2018,47.8,6.2,5,2,7.6,7,0.921052632,,,,,,,
A1100,0,0,V,1,8,14/07/2018,15.2,5.3,1,0,1.6,1.8,1.125,,,,,,,
B1614,1,1,W,0,6,13/07/2018,33,9,3,0,5.3,8.8,1.660377358,,,,,,,
B136,1,1,W,0,8,14/07/2018,23.9,8.2,4,0,7.3,2,0.273972603,,,,,,,
B2055,1,1,W,0,7,15/07/2018,33.9,9.3,4,0,5,3.4,0.68,,,,,,,
B1234,1,1,W,0,9,13/07/2018,31.4,8.4,4,1,7.1,4,0.563380282,,,,,,,
B661,1,1,W,0,8,15/07/2018,29.7,8.9,3,0,3.9,3.3,0.846153846,,,,,,,
A1009,0,1,W,0,8,13/07/2018,17.6,7.8,4,0,5,1.9,0.38,,,,,,,
A193,0,1,W,0,11,14/07/2018,24.1,8,3,4,5.4,2.1,0.388888889,,,,,,,
A111,0,0,W,1,7,13/07/2018,38.4,4.6,3,0,4.5,14.6,3.244444444,,,,,,,
A911,0,1,W,0,7,14/07/2018,26.9,8.6,5,2,7,3.2,0.457142857,,,,,,,
A865,0,1,W,0,7,15/07/2018,13.2,5.8,2,0,4.1,1.5,0.365853659,,,,,,,
B459,1,1,W,0,8,14/07/2018,24,7.5,4,0,4.7,2.9,0.617021277,,,,,,,
A599,0,0,V,0,6,14/07/2018,7.7,3.8,1,0,1.5,0.4,0.266666667,,,,,,,
B1842,1,1,W,0,7,15/07/2018,28.6,6.3,3,0,4.8,3.2,0.666666667,,,,,,,
A922,0,1,W,0,9,14/07/2018,21,7.8,3,2,5.5,2.2,0.4,,,,,,,
A70,0,1,W,0,10,14/07/2018,35.6,7.8,4,7,8.4,6.8,0.80952381,,,,,,,
B1840,1,1,W,0,10,15/07/2018,36.3,6.4,4,2,6.2,3.2,0.516129032,,,,,,,
A773,0,1,V,0,9,14/07/2018,70.3,7.2,4,3,8.8,11.3,1.284090909,,,,,,,
A220,0,1,W,0,8,14/07/2018,24.5,7.4,4,1,6.5,3.3,0.507692308,,,,,,,
B151,1,1,W,0,7,15/07/2018,16.4,7.3,3,0,4,1.6,0.4,,,,,,,
B156,1,1,W,0,8,15/07/2018,20.6,6.2,3,0,3.5,1.8,0.514285714,,,,,,,
A775,0,1,W,1,10,16/07/2018,48.7,5.7,5,0,5.4,6.2,1.148148148,,,,,,,
A112,0,0,W,1,8,16/07/2018,23.1,5.6,2,0,2.4,7.4,3.083333333,,,,,,,
A259,0,0,W,0,7,16/07/2018,28.6,4.8,2,0,3.3,8,2.424242424,,,,,,,
A1854,0,1,W,0,8,16/07/2018,17.6,9.1,4,1,6.9,1.7,0.246376812,,,,,,,
B1230,1,1,W,0,9,16/07/2018,35.2,8.4,3,0,4.9,4.6,0.93877551,8,,,,,,
B1225,1,1,W,0,8,16/07/2018,30.1,8.9,4,0,6.6,3.8,0.575757576,,,,,,,
A765,0,1,W,1,10,16/07/2018,64.3,5.8,5,1,7.2,8.6,1.194444444,,,,,,,
A804,1,1,W,1,9,16/07/2018,45.3,5.6,4,0,5.9,7.7,1.305084746,,,,,,,
A1299,0,1,W,0,9,16/07/2018,71.9,5.7,5,2,7.7,10.5,1.363636364,,,,,,,
A532,0,1,V,1,10,17/07/2018,44,7.4,4,0,5.3,5.6,1.056603774,,,,,,,
B651,1,1,W,0,10,17/07/2018,28.1,8,4,2,4.9,3.1,0.632653061,,,,,,,
A2000,0,0,V,1,5,18/07/2018,15.5,5.4,2,0,1.9,3.4,1.789473684,,,,,,,
A1077,0,0,V,1,8,18/07/2018,32.3,5.2,2,0,1.7,3.5,2.058823529,7,,,,,,
A1452,0,0,W,1,7,18/07/2018,51.3,5.8,3,0,4.6,12.6,2.739130435,,,,,,,
A953,1,1,W,0,8,18/07/2018,18.2,6.3,4,0,5,2.3,0.46,,,,,,,
B672,1,1,W,0,9,18/07/2018,37.7,6.8,4,0,5.7,6,1.052631579,,,,,,,
B311,1,1,W,0,9,18/07/2018,30,6.9,3,0,3.6,1.6,0.444444444,,,,,,,
B673,1,1,W,0,10,17/07/2018,64.3,8.4,3,0,4.6,3.9,0.847826087,,,,,,,
A869,0,1,W,0,8,17/07/2018,31.1,7.3,3,2,6.2,4.2,0.677419355,,,,,,,
B1207,1,1,W,0,9,18/07/2018,25.3,7.9,4,3,5.6,3.1,0.553571429,,,,,,,
B648,1,1,W,0,8,17/07/2018,19,7.1,5,1,6,2.1,0.35,,,,,,,
A1481,0,0,W,1,7,14/07/2018,52.2,5.1,2,3,3.4,9.9,2.911764706,,,,,,,
B643,1,1,W,0,10,18/07/2018,27.3,5.6,3,1,4.8,3.8,0.791666667,,,,,,,
A261,0,0,W,1,8,18/07/2018,14.1,5.6,2,0,2.6,2.7,1.038461538,,,,,,,
B647,1,1,W,0,8,17/07/2018,24.1,8.1,4,2,6.1,2.2,0.360655738,,,,,,,
B1223,1,1,W,0,7,18/07/2018,13.9,6.5,4,0,5.6,1.3,0.232142857,,,,,,,
A996,0,1,W,0,7,17/07/2018,16.9,7.2,4,3,4.7,0.9,0.191489362,,,,,,,
A240,0,0,V,0,7,17/07/2018,35.8,5.6,2,1,4.6,9.6,2.086956522,,,,,,,
A81,1,1,W,0,10,17/07/2018,23.8,7.6,3,0,5.2,2.7,0.519230769,,,,,,,
B1258,1,1,W,0,8,17/07/2018,32.6,7.6,3,0,4.6,4.8,1.043478261,,,,,,,
A258,0,0,W,1,8,18/07/2018,20.3,4.7,2,0,2.3,4.6,2,,,,,,,
A1506,0,0,V,1,8,17/07/2018,43,6.6,3,2,3.6,6.3,1.75,,,,,,,
A1518,0,0,W,1,8,18/07/2018,30.7,4.4,1,0,3.3,7.5,2.272727273,,,,,,,
A1294,0,1,W,1,10,17/07/2018,54.5,6.1,5,0,7.2,6.7,0.930555556,,,,,,,
A565,0,1,W,0,9,17/07/2018,28.9,8.9,5,2,7.5,3.8,0.506666667,,,,,,,
B1216,1,1,W,0,8,20/07/2018,18.7,7.8,4,0,5.5,1.9,0.345454545,,,,,,,
A1016,0,1,W,0,11,18/07/2018,25,10.2,4,3,8,2.8,0.35,,,,,,,
B1919,1,1,W,0,9,20/07/2018,46.8,8.7,3,0,3.7,2.4,0.648648649,4,,,,,,
A904,1,1,W,0,9,19/07/2018,15.4,8.3,3,1,5.9,1.3,0.220338983,,,,,,,
A579,1,1,W,0,9,20/07/2018,20.3,7.5,4,1,6.3,2.4,0.380952381,,,,,,,
A518,0,1,W,1,11,18/07/2018,52.4,5.7,5,0,6.1,5.5,0.901639344,,,,,,,
A1976,0,1,V,0,8,19/07/2018,48.4,7.1,4,1,6.8,6.9,1.014705882,,,,,,,
B1613,1,1,W,0,8,20/07/2018,19.2,6.3,2,0,3.5,2.8,0.8,,,,,,,
A1084,0,0,V,1,9,20/07/2018,30.2,5.4,3,0,3.3,3.8,1.151515152,,,,,,,
A774,0,1,W,1,11,19/07/2018,40.7,5.7,4,0,4.6,3.1,0.673913043,,,,,,,
A1121,1,0,W,0,7,17/07/2018,11.4,3.8,2,0,1.8,1.2,0.666666667,,,,,,,
A39,0,1,W,1,11,19/07/2018,48.8,5.4,4,0,4.7,3.3,0.70212766,,,,,,,
A860,0,1,V,1,9,19/07/2018,46.8,6.9,4,2,5.4,6.4,1.185185185,,,,,,,
A1135,0,0,W,1,7,20/07/2018,14.3,5.2,2,0,2.1,2.3,1.095238095,,,,,,,
A1411,0,1,W,0,9,19/07/2018,19.2,8.5,4,3,4.8,2.9,0.604166667,,,,,,,
A176,0,1,W,1,10,19/07/2018,46.4,6.2,4,0,4.9,8.3,1.693877551,,,,,,,
A871,0,1,W,0,8,20/07/2018,17,6.8,3,1,4.6,3.3,0.717391304,,,,,,,
A535,0,1,W,0,8,20/07/2018,18.6,9.1,3,0,4.3,2,0.465116279,,,,,,,
A1561,0,1,W,0,6,17/07/2018,16.5,5.3,2,0,3,4.5,1.5,,,,,,,
B461,1,1,W,0,10,20/07/2018,26.7,6.3,4,0,5.9,3.1,0.525423729,,,,,,,
A369,0,1,W,0,9,19/07/2018,38.7,5.5,4,0,6.8,4.5,0.661764706,,,,,,,
